43C,2023/05/24 12:03:00, 53,  0.394497, 54,  4.951348, 55,  4.556851, 50,  0.407130, 51,  4.927559, 52,  4.520430, 71,  0.626106, 77, 38.125000, 83,         2,110,         0,116,         1,164,         1
4AC,2023/05/24 12:04:00, 53,  0.458697, 54,  4.943950, 55,  4.485253, 50,  0.520808, 51,  4.957318, 52,  4.436512, 71,  0.622186, 77, 38.031250, 83,         2,110,         6,116,         1,164,         1
44C,2023/05/24 12:05:00, 53,  0.528790, 54,  4.957725, 55,  4.428935, 50,  0.526274, 51,  4.955395, 52,  4.429121, 71,  0.622872, 77, 37.843750, 83,         2,110,         3,116,         1,164,         1
40C,2023/05/24 12:06:00, 53,  0.556160, 54,  4.978345, 55,  4.422185, 50,  0.585451, 51,  5.003147, 52,  4.417696, 71,  0.625812, 77, 37.562500, 83,         2,110,         2,116,         1,164,         1
49C,2023/05/24 12:07:00, 53,  0.619473, 54,  5.011280, 55,  4.391808, 50,  0.648476, 51,  5.012454, 52,  4.363978, 71,  0.625787, 77, 37.562500, 83,         2,110,         1,116,         1,164,         1
44C,2023/05/24 12:08:00, 53,  0.651372, 54,  5.012461, 55,  4.361089, 50,  0.665684, 51,  5.023097, 52,  4.357412, 71,  0.625861, 77, 37.625000, 83,         2,110,         0,116,         1,164,         1
40C,2023/05/24 12:09:00, 53,  0.679321, 54,  5.017251, 55,  4.337930, 50,  0.654268, 51,  4.983746, 52,  4.329478, 71,  0.622529, 77, 37.843750, 83,         2,110,         3,116,         1,164,         1
4CC,2023/05/24 12:10:00, 53,  0.652049, 54,  4.950950, 55,  4.298901, 50,  0.669469, 51,  4.932604, 52,  4.263135, 71,  0.624268, 77, 37.906250, 83,         2,110,         2,116,         1,164,         1
4DC,2023/05/24 12:11:00, 53,  0.669958, 54,  4.896796, 55,  4.226839, 50,  0.651202, 51,  4.858536, 52,  4.207334, 71,  0.626130, 77, 37.937500, 83,         2,110,         1,116,         1,164,         1
44C,2023/05/24 12:12:00, 53,  0.638475, 54,  4.786538, 55,  4.148063, 50,  0.635018, 51,  4.721112, 52,  4.086096, 71,  0.622504, 77, 37.812500, 83,         2,110,         0,116,         1,164,         1
40C,2023/05/24 12:13:00, 53,  0.631886, 54,  4.694456, 55,  4.062570, 50,  0.655506, 51,  4.641360, 52,  3.985855, 71,  0.626008, 77, 37.718750, 83,         2,110,         0,116,         1,164,         1
41C,2023/05/24 12:14:00, 53,  0.670425, 54,  4.611873, 55,  3.941448, 50,  0.678827, 51,  4.631930, 52,  3.953104, 71,  0.622603, 77, 37.687500, 83,         2,110,         3,116,         1,164,         1
45C,2023/05/24 12:15:00, 53,  0.693527, 54,  4.647757, 55,  3.954229, 50,  0.679544, 51,  4.646787, 52,  3.967244, 71,  0.625739, 77, 37.593750, 83,         2,110,         2,116,         1,164,         1
42C,2023/05/24 12:16:00, 53,  0.651101, 54,  4.667240, 55,  4.016139, 50,  0.633243, 51,  4.665479, 52,  4.032235, 71,  0.626032, 77, 37.500000, 83,         2,110,         1,116,         1,164,         1
41C,2023/05/24 12:17:00, 53,  0.618712, 54,  4.641089, 55,  4.022377, 50,  0.564281, 51,  4.622785, 52,  4.058504, 71,  0.622333, 77, 37.531250, 83,         2,110,         0,116,         1,164,         1
41C,2023/05/24 12:18:00, 53,  0.534863, 54,  4.571778, 55,  4.036915, 50,  0.507720, 51,  4.528074, 52,  4.020354, 71,  0.626081, 77, 37.531250, 83,         2,110,         0,116,         1,164,         1
4DC,2023/05/24 12:19:00, 53,  0.491800, 54,  4.505723, 55,  4.013923, 50,  0.515380, 51,  4.494358, 52,  3.978978, 71,  0.624048, 77, 37.593750, 83,         2,110,         2,116,         1,164,         1
4FC,2023/05/24 12:20:00, 53,  0.534629, 54,  4.483326, 55,  3.948697, 50,  0.520683, 51,  4.472803, 52,  3.952120, 71,  0.626032, 77, 37.718750, 83,         2,110,         1,116,         1,164,         1
48C,2023/05/24 12:21:00, 53,  0.497611, 54,  4.456344, 55,  3.958733, 50,  0.467338, 51,  4.415382, 52,  3.948044, 71,  0.624195, 77, 37.937500, 83,         2,110,         0,116,         1,164,         1
4BC,2023/05/24 12:22:00, 53,  0.437389, 54,  4.402327, 55,  3.964938, 50,  0.386624, 51,  4.362613, 52,  3.975989, 71,  0.622406, 77, 38.062500, 83,         2,110,         3,116,         1,164,         1
